snapnum scale logmstar logmgas sfr_inst sfr_20Myr sfr_100Myr sfr_1Gyr logmcgm avg_Zstars avg_Zism avg_Zcgm cgm_cold_frac galaxy_size logmvir logrvir num_gas_inner num_gas_outer mdot_in_inner mdot_out_inner mdot_in_outer mdot_out_outer zdot_in_inner zdot_out_inner zdot_in_outer zdot_out_outer mdot_in_outer_dm mdot_out_outer_dm logmgas_dense logmgas_warmionized logmgas_denseSF logmgas_densez logmgas_cold cosmic_age redshift Vvir_DM halo_conc mdot_out_ism_0 mdot_out_halo_0 zdot_out_ism_0 zdot_out_halo_0 edot_out_ism_0 edot_out_halo_0 mdot_out_ism_half zdot_out_ism_half edot_out_ism_half mdot_out_halo_esc zdot_out_halo_esc edot_out_halo_esc vcirc_halo mdot_in_ism_tracked mdot_out_ism_tracked mdot_in_halo_tracked mdot_out_halo_tracked mdot_in_halo_dm_tracked zdot_in_ism_tracked zdot_out_ism_tracked zdot_in_halo_tracked zdot_out_halo_tracked edot_out_ism_tracked edot_out_halo_tracked f_fountain logmcgm_new logmism_new vcirc_ism vcirc_half TE_cgm KE_cgm edot_in_halo edot_in_halo_th edot_in_halo_kin edot_out_halo edot_out_halo_th edot_out_halo_kin edot_out_ism edot_out_ism_th edot_out_ism_kin TE_inner KE_inner
495 0.84713 11.076545442469232 10.461429158982225 17.421050786972046 12.487847200000001 17.07022144 14.046203647999999 10.823059378722103 0.027877057192154317 0.04253240014360939 0.0031843039490995003 0.03983024888127662 5.341417283999896 12.038193744267897 2.459065853596138 1127510.0 757063.0 14.039213004455146 7.621374679763898 10.161907783008564 0.5049807032228102 0.10669085507073729 0.06444236189255109 0.01697485184434415 0.0007694860077919222 64.50770923023829 50.84089459825801 9.010974895541692 9.67859418184936 7.5868269837029 8.699507418591171 10.324941364886234 11.503032919331527 0.18045636443048885 138.79360581343775 14.85995101928711 5.456984066974395 0.12024334855994269 0.032682402841647806 0.0001407521445816153 2.3559751518969285e+41 1.0706935741679992e+39 2.9723844591414124 0.00972043698781895 1.67727766298855e+41 0.03752870421568422 2.638310828484378e-05 4.022690803859068e+38 153.70159918593734 15.810351842517994 6.80593438171702 15.043977291193976 0.729859481003282 101.67509114629212 0.17314106736460536 0.1157903117620553 0.09345436438239245 0.0658197014034931 2.4962735580113464e+41 4.966629517156035e+39 0.031861292234736216 10.793737603273911 10.522174948594365 249.49571151759258 176.28814465898637 1.2953597745222358e+58 1.2600523841978048e+58 1.3912911080218058e+41 7.076779060596326e+40 6.836132014818554e+40 5.363212576380084e+39 1.5969033935659806e+39 3.7663091946959593e+39 1.2602457106062546e+42 8.282638547510618e+41 4.319818566004676e+41 3.285150091611082e+57 2.1922838014444948e+57
496 0.84873 11.07722602721508 10.454064932555495 20.625720500946045 14.803018775 15.650527839999999 13.9925924 10.826965151307595 0.027941363072518148 0.042852691214700075 0.0033079339984816887 0.04063357222742362 5.374593192256102 12.038684682732493 2.458975556084192 1185865.0 751549.0 12.75787437379602 10.911351928508246 10.096504839725393 0.49474704988061935 0.0946474187872081 0.13721220957844013 0.016682700620407675 0.0007435408917203921 62.73129090900893 51.19600484829124 9.08721301153149 9.648554147575432 7.690230812227148 8.791726951434445 10.327846226990301 11.527919042379436 0.1782310039706385 138.75553970691078 14.855548858642578 8.700612110730026 0.11803938722479665 0.09356737915685363 0.00013843124788502498 3.9319784957145906e+41 1.0573964736569558e+39 5.173148253107406 0.027179080680429332 2.9924074005917503e+41 0.03746640791563421 2.6617250318150237e-05 4.0543939098678924e+38 153.6697647195817 13.286367005703651 12.014813800100107 14.088419529340056 0.7512897558443057 88.83581725254865 0.16390650516676467 0.1825181522180993 0.08951074602105297 0.06596189569783775 5.5269590788886476e+41 5.12217331725398e+39 0.031294571692256065 10.794615605910858 10.522027549137697 249.2228406330657 176.45631333017198 1.335467291639818e+58 1.2742960481707344e+58 1.3380627662233118e+41 6.992689655335136e+40 6.387938010135609e+40 5.4004838641185753e+39 1.3743280636945103e+39 4.0261557962877646e+39 5.240302441338985e+41 3.800462147497302e+41 1.4398402873214677e+41 3.608669805433636e+57 2.3319025747244216e+57
497 0.85032 11.077954325160874 10.450615380583452 16.331448316574097 14.866578 14.40068768 13.94832768 10.828911165127959 0.028008675623627265 0.04299324309333714 0.0033619358147035294 0.04058845687577766 5.334269105197504 12.03908065298113 2.4588207166566804 1217117.0 747671.0 12.180616651915306 11.204574569183452 10.042416855177025 0.4866510408116846 0.09167117140321922 0.1254217820935776 0.016532406989878328 0.0007363949627858606 62.10302232560611 52.042144896401666 9.065153495250861 9.649250774277125 7.5563458918565605 8.752076401648484 10.326631691359655 11.552632610397803 0.17602784833944862 138.7136870436344 14.826918601989746 9.783286798967229 0.11618736301547795 0.10240300456493018 0.00014315415695986307 3.8265529867669296e+41 1.0380053894667792e+39 5.56690565913707 0.023354266592220365 2.7726884281300647e+41 0.03621708019009824 2.4821049637763868e-05 3.8830262845699255e+38 153.63647171916114 10.925914713014931 13.388203392869313 14.818655956595215 0.9380098736940807 83.83192491459944 0.14769192509604623 0.1972745106496262 0.09348486003359571 0.06723378336074647 5.2004780745309024e+41 6.99163809123615e+39 0.07224391709221989 10.796613463291491 10.51926535176177 249.034353229284 176.7870018344682 1.3443709238453386e+58 1.268106793260728e+58 1.4039152612507695e+41 7.205319483037554e+40 6.833833137877841e+40 7.405219760254015e+39 3.085665671529668e+39 4.3195541100025336e+39 2.1756843760500597e+41 1.6637555624227487e+41 5.119288150463835e+40 3.6493385961138425e+57 2.284085478079897e+57
498 0.85191 11.078907413849587 10.450569659730643 28.519043922424316 15.101291199999999 12.837432 13.882866688 10.82952436423471 0.028068689145962288 0.042988940269428615 0.003338942788778941 0.04015122698043724 5.269100149993069 12.039419768939462 2.458631393466977 1208830.0 743316.0 12.387880891494385 9.39775586884888 10.007735063763665 0.4845429202440374 0.0941772163621201 0.09006861512283476 0.01623360808252793 0.000768707974804699 62.524295397021156 52.950855811993016 9.195010236635248 9.610534175573978 7.870233209224524 8.908534797968965 10.334236258643035 11.577329163334584 0.173832916622648 138.66851797898332 14.852302551269531 8.589453485388763 0.11711893240447636 0.0800465965041609 0.00016117142321876179 2.991460046000442e+41 1.0514308355146313e+39 4.739000624657483 0.01646524945589825 2.071180433788769e+41 0.03745710931608789 2.474485682731532e-05 4.030951143049686e+38 153.59269494522667 12.430080769853278 9.698640643138232 14.884321249016576 0.8570914878590951 87.90604941324254 0.1467100341056717 0.1743551791949155 0.09044837252594141 0.06584735756658253 3.224999981716906e+41 6.484664449573127e+39 0.11853486633680989 10.799315295557848 10.5153277412608 249.08906337880717 177.3814692938397 1.340015319108552e+58 1.2617536696937753e+58 1.4110190226472357e+41 7.211751298738676e+40 6.898438925150024e+40 6.694439677207839e+39 2.600312435632887e+39 4.0941272083168625e+39 1.2588309710182841e+41 8.96912588755745e+40 3.619183864527461e+40 3.4870407424502885e+57 2.1475479435867776e+57
499 0.8535 11.080323526407513 10.45090037540273 28.651586055755615 20.285906400000002 14.19418144 14.010171904 10.829198946843077 0.028155798673440587 0.042872077348359565 0.0032827102398240663 0.03936996762696037 5.276920326865327 12.039664333226526 2.458465667946742 1175315.0 738977.0 13.404716904668147 7.220589843617953 9.968366236272269 0.48244187822404183 0.1034046164804989 0.06277646390275349 0.016031682634559796 0.0007788723075499259 62.16150638179779 53.56172655199602 9.235349310963622 9.616800098216059 7.8692815492296075 8.953185885664748 10.330299887866365 11.602008650252417 0.17164616285881662 138.604750147532 14.848383903503418 6.540652778208737 0.1180592783452892 0.05473734296118503 0.00016777354268494784 2.1360688522312514e+41 1.065222821881694e+39 3.4334506243314165 0.011972991573058927 1.4143907127357743e+41 0.038431135674158845 2.3981940711785178e-05 4.138793048295478e+38 153.55049043537466 13.764964693689421 6.3425548081633885 14.088599396005597 0.9713219479493513 81.09364856628012 0.1498515425162786 0.12924168994033072 0.089400857984318 0.06548686068531547 1.9425952065555713e+41 7.330112261320911e+39 0.15198988566402816 10.801170715529436 10.511348127170432 249.1673865453451 177.7426591751307 1.3300477660091003e+58 1.259170587984366e+58 1.3584944058694201e+41 6.999403555107098e+40 6.585540505121263e+40 7.534313821842489e+39 3.2266627795580473e+39 4.3076510182396384e+39 3.089194584673916e+41 2.1510011879188503e+41 9.381933999958157e+40 3.2352202725846985e+57 2.0381440685520986e+57
500 0.8551 11.081635270179621 10.451188928516682 26.52076768875122 20.051089599999997 15.51112736 14.071205632 10.828870640853129 0.028236590435625483 0.04283756780477009 0.0032399017963658347 0.039261231315371715 5.2108850473165464 12.039927946899951 2.458226653577089 1135352.0 735733.0 14.367254746868861 5.690802346375048 9.958408969020109 0.4808673742232413 0.10765461691181098 0.05964271791312894 0.015766970409763534 0.0007967378583485493 61.80905481066347 54.46123990616709 9.206860609569484 9.648771167535017 7.801661911537966 8.921822382667724 10.32171953654876 11.626826075808932 0.1694538650450239 138.55517073595888 14.880627632141113 4.987850721164301 0.11967989338954801 0.04864803281123955 0.00018201738756559784 1.6955128713603357e+41 1.0860719548205202e+39 2.448716330178213 0.015748204895420045 1.1164947284632521e+41 0.038874362700203564 2.2650011278630324e-05 4.201762439608028e+38 153.50742278876623 14.94589485101345 4.072619881355785 13.964592756623345 0.7372725694625237 77.84403592336844 0.16091479657901325 0.11996130066321246 0.08682928599784066 0.06460867267455199 1.4664433642846367e+41 4.913648352527544e+39 0.09175767758797722 10.802100194421135 10.509097800767174 249.25372256307256 177.93826892918796 1.326441879285389e+58 1.264484901956689e+58 1.3377772624039143e+41 6.891303623492151e+40 6.486469005556116e+40 5.311993569770521e+39 1.5329689066070872e+39 3.779024674650673e+39 2.7459971705655895e+41 1.918532922976347e+41 8.274642460960548e+40 3.0293656717300655e+57 1.9967892000187677e+57
501 0.85669 11.082955026322232 10.451260678913352 23.9709894657135 19.5064094 16.29445408 14.129465088 10.828755464002759 0.02831342679371444 0.04281246338750588 0.0032101317452208175 0.0390106293976933 5.218192328647879 12.04011582213839 2.4580284518337883 1105616.0 732751.0 15.338593813178054 4.613468229325759 9.9410952854189 0.48238085900773453 0.11341447053023611 0.057091941863144105 0.015639783074937554 0.0008155321107962878 61.86474296745892 55.01958649413959 9.177217970552878 9.646842456073621 7.761660710260167 8.895194690533081 10.319357521194808 11.651471172215018 0.16728338138649934 138.48807571542721 14.928263664245605 3.819810665332987 0.12215868164750156 0.04311502453747048 0.00019532008354302132 1.3510780572569824e+41 1.1113973490449372e+39 1.772373568251873 0.015825552391102175 8.75910640897015e+40 0.03867178198342534 2.264464200460378e-05 4.175376166315075e+38 153.45922865867686 16.892541483920507 3.958244713367278 14.999571390200185 1.0981139491161465 80.95413656102517 0.17746678564037996 0.1436251772830223 0.08472204345106994 0.06583594698479744 1.4846672741321265e+41 7.929511310450829e+39 0.1068670423711125 10.802475461924084 10.50818217254214 249.4060702588385 178.0440032760863 1.325033388884684e+58 1.2724683049105212e+58 1.4133275841823103e+41 7.120454302986087e+40 7.012821532982678e+40 8.212315530239784e+39 3.8038185850687287e+39 4.408496962542969e+39 3.1495029670878976e+41 2.2680081599538423e+41 8.814948015041918e+40 2.8678518691632358e+57 2.0106977487835182e+57
502 0.85828 11.083599115019226 10.452434606713346 17.335557460784912 13.953923999999999 16.20763616 14.055780096 10.829032214237403 0.028365432275776335 0.04285812716791116 0.003178660315930971 0.03799111502729551 5.249690096149483 12.040379161986673 2.457812912511722 1090404.0 729865.0 16.08063188130537 4.2515115550937415 9.901778003847895 0.48591415762519613 0.11994241669608087 0.055621647360626844 0.015372883452637312 0.0008188489825712358 61.52443374705435 55.413829304313644 9.072409776806932 9.660428241665132 7.605492969852992 8.774612853203175 10.3174772166862 11.676099053159497 0.16512093955352558 138.4360416512925 14.976766586303711 3.560515330984877 0.12385888125839394 0.04618710081799468 0.0002016490800272123 1.444860417402015e+41 1.1237765936345829e+39 1.888446076874053 0.019882932241235645 1.0489062236884534e+41 0.037391908175302885 2.1593005660210278e-05 4.029458072836438e+38 153.4132481392504 18.330918290679367 4.435232655734429 13.483272216955582 0.756226215060156 85.12929395084453 0.1741711686943071 0.12775701255961988 0.08571068105194533 0.06364191106962545 1.9555164517769308e+41 5.246084232890936e+39 0.0497166409067491 10.802617082057662 10.509511288052273 249.4715765246013 178.16644819353806 1.3293552598515317e+58 1.2786074035639828e+58 1.3028231940801448e+41 6.802155381603857e+40 6.22607655371927e+40 5.788501364014014e+39 1.6517124796701815e+39 4.1367888789322473e+39 7.416952492002732e+41 4.788950335920471e+41 2.628002144996019e+41 2.8150036052533914e+57 2.0404182155012722e+57
503 0.85987 11.0845610300771 10.451107825282925 29.598774909973145 14.456498799999999 15.051359680000001 13.97748736 10.830087029019584 0.028422201624537378 0.042892800816972984 0.0031866068945519297 0.03781754802537852 5.232884315388466 12.040586000152649 2.457640404001334 1105322.0 727667.0 16.473368524265023 5.8157236731083675 9.896813005787946 0.4874574226126196 0.12276708709116999 0.07728240769470976 0.015261452413451252 0.0008298721930237604 60.757989510168 55.975805728490165 9.19471357545975 9.620690884149898 7.937571317985197 8.933216649213016 10.327136704498393 11.700709670147697 0.16296649493528093 138.36840791418757 15.057692527770996 4.555723529608158 0.1269689029362534 0.054892419614875614 0.0002120472211442776 2.054047678608912e+41 1.1519884371948271e+39 2.802106432596074 0.018620407941308703 1.6107638337902985e+41 0.03700842506210559 2.0932721878246665e-05 3.9769247830768026e+38 153.35574460758735 17.962980804878026 5.241191229146141 13.8436207367256 0.8356399857586659 81.53532291841948 0.19519662722264625 0.11682358418987487 0.08651621682764754 0.06371750854546034 1.9399621631273937e+41 5.892827745561934e+39 0.03533496732026144 10.802404500813651 10.51096873773523 249.5765336239878 178.2387809228288 1.3511686840567411e+58 1.297486274700867e+58 1.3227298912585416e+41 6.726619221398156e+40 6.5006796931579255e+40 6.250459603534913e+39 2.4028165127572175e+39 3.8476431159888947e+39 4.341736846827042e+41 2.7018202194851742e+41 1.639916624925708e+41 2.9794528574779358e+57 2.191224590606513e+57
504 0.86146 11.085824596912092 10.448321441036253 20.093164443969727 18.476820399999998 15.05728064 14.029394688000002 10.83104475891266 0.02850322122437822 0.042958129631370905 0.003200313349876869 0.03647605360121865 5.190619329155567 12.04081132470825 2.4573923029068374 1125759.0 725309.0 16.65296837329814 6.271040393146165 9.871947194144981 0.49050561870759124 0.12400096710053869 0.07572488335239323 0.014992699869383997 0.0008494982447468357 59.97538480677892 56.887598377704855 9.122795114024763 9.638894687118526 7.703995593706461 8.839504876014168 10.320857990138522 11.725302975285711 0.160820003250296 138.31602419403904 15.101150512695312 5.269133327689434 0.12930947966213732 0.05634585319737919 0.00022575838632241167 2.0495139777869886e+41 1.1691085662482462e+39 2.9900262855050346 0.011101543096802705 1.4676064721056139e+41 0.035553266256454 2.071011513467249e-05 3.811204691265417e+38 153.3104789931843 23.389087084488875 13.847987854003769 14.521389032272971 5.86288589794289 127.59848642215513 0.20222747498386323 0.16650186396787459 0.09805662335719702 0.06869832517953349 4.856629664152699e+41 5.098100939854092e+40 0.05671381011970817 10.802430107533205 10.510497557925085 249.6010134089265 178.32705234216223 1.3604145012477093e+58 1.303908553952474e+58 1.3888710391616783e+41 8.428359051223046e+40 5.460351338679376e+40 5.150406040963609e+40 2.7710670425908194e+40 2.3793389954013087e+40 3.999765595891441e+41 2.7843729405971424e+41 1.2153926557407252e+41 3.0330832482406374e+57 2.2294551729751215e+57
505 0.86306 11.086570817941903 10.447445370718606 23.56649100780487 18.785683199999998 14.836825319999999 14.054119263999999 10.830711551325592 0.02859081356658545 0.04295751775540301 0.0031929427582593328 0.03646235563180274 6.079921799732809 12.040923943161868 2.457176447555692 1139798.0 724785.0 16.68512731845284 5.537773652757412 9.96740684237929 0.492048811326028 0.12538283241342266 0.05606463536750956 0.01495930442115238 0.0008745725345327684 59.10072702049518 58.68832394720513 9.175381957876489 9.626007901997342 7.809122677043488 8.89501923851596 10.32188462836743 11.750033431943843 0.15866799527263442 138.24002310625247 14.963956832885742 4.701517623611636 0.1366592178418805 0.044788601556691836 0.0002473371786841774 1.6241374764991094e+41 1.2403290199872756e+39 2.3851416976992565 0.006900090487728807 1.0476789335186899e+41 0.035546718380766285 2.097747708370496e-05 3.8138397333918485e+38 153.25723238261938 20.18976677735427 9.60209210206566 19.61976891221015 3.7076284031421607 109.38596275423475 0.21297018943318138 0.14488360201955006 0.08197109146209716 0.07012191193975081 3.021997178451456e+41 3.067100792453589e+40 0.11721224920802534 10.80225153920195 10.50939070676349 249.12244717153058 178.1651803850304 1.3591930234437314e+58 1.312237883575589e+58 1.8529069206321106e+41 9.179359844683389e+40 9.349709353911402e+40 3.1025224341102473e+40 2.155370177982631e+40 9.471522558918982e+39 3.50405659308926e+41 2.567011460279888e+41 9.370451332346902e+40 2.9876837885465156e+57 2.2433103305776962e+57
506 0.86465 11.088774044624449 10.445563710570337 26.96386480331421 25.450042 16.88058912 14.160526591999998 10.830978838121634 0.028677363885963668 0.0429627806262498 0.003145656872261862 0.035671383097780014 5.228422193644927 12.04107368047014 2.4568956751115456 1140657.0 721523.0 16.474610457669556 4.773521942247969 9.847162039539633 0.4924913218370664 0.12280795145458807 0.04387606260557369 0.014710290452024273 0.0008679046146042502 58.54823559709774 58.92618951991158 9.166537945219014 9.674104821177938 7.798457752389284 8.896564786417775 10.30524694734058 11.774591862467448 0.1565373272422368 138.18133181484004 15.178425788879395 4.104968674612594 0.1327076434642433 0.035480690850709116 0.00023934266589878064 1.344380848997162e+41 1.186188248045917e+39 1.9892674401431014 0.005349910900910611 8.329913814242029e+40 0.032540958593595855 1.885831023374527e-05 3.464631385726164e+38 153.2146204391816 18.086099576570277 5.075481067617459 13.81859030263023 0.9335392182682307 91.49096592630602 0.17898511137144765 0.11007269628722517 0.08223964621056039 0.061930229365050694 1.5296308485830027e+41 7.128410495032932e+39 0.18918539325842695 10.803094529449714 10.506658254974953 249.784249500962 178.33575873763058 1.3589446512815227e+58 1.311045371415661e+58 1.3393414648433905e+41 6.888860362157546e+40 6.504554287179276e+40 7.477273066817266e+39 3.0851872626357744e+39 4.3920858126529415e+39 2.6226908261297268e+41 1.8416574434962972e+41 7.810333821686082e+40 2.978610934384563e+57 2.2006562041916238e+57
